current_age,initial_corpus,monthly_invest,annual_expense,inflation_rate,equity_return_expected,final_wealth
36,4114577.80709648,97003.48102584155,2037496.13979225,0.08577414784385468,0.15612158279330712,0.0
28,2468111.0250653,45340.78278640271,668762.55826314,0.07233319670273405,0.10816137485368449,0.0
33,207843.59749498108,135336.5173789188,1889188.5003004742,0.0874497512664917,0.13036882781383677,0.0
45,3260438.314308204,42825.42544105087,1661146.9588483048,0.05557737881848644,0.10304784443056436,0.0
45,5640595.996840555,95260.23717825962,2011532.031378239,0.07816669339933638,0.1459252921193,0.0
29,6148965.738548621,132241.3886126856,361326.15369970014,0.04533187331992658,0.14830538871358745,141161158.23849902
41,2402306.2547393437,145177.0355424472,2254206.886291653,0.042551781087527114,0.15968022852708316,0.0
44,9264025.938984217,20372.218791325187,2219295.3611301295,0.053928100925314054,0.13159828850489041,0.0
43,5108210.950009119,93697.0771373139,1998968.7306382624,0.046682855934924335,0.12654677050960775,0.0
34,1019712.2484379131,21736.025046512696,2217332.541792645,0.04239594632392272,0.09824546330162534,0.0
37,4866618.379675171,48365.653797564766,1078586.7799880686,0.08846861165886497,0.11702719311313489,0.0
48,4146131.649883771,181799.43405759078,1786649.3612829298,0.04300641634597538,0.12271857725403487,14273788.875965757
39,535680.9099610529,164972.71682905196,1296675.0447776131,0.04618911195445923,0.14338999556010024,46893493.974412635
42,2508190.136119393,109408.767168462,1092294.6482035269,0.08101101829595875,0.15153784160720402,0.0
28,8906090.621998731,120493.73032173429,1450011.4307239586,0.07740095212077738,0.15152445186459687,0.0
40,4568898.367163757,68899.27148032375,1277125.8149511837,0.06003084872845013,0.1459582391011641,0.0
44,2603523.00700595,95060.95576523378,2120610.86318417,0.07347975158085907,0.08955355290997358,0.0
23,9370811.684453815,91163.83782792705,2073871.734395412,0.04573896942754707,0.15538649448323621,0.0
30,2152215.947884037,105328.64885710734,2088589.3975762604,0.06919437007923342,0.15850501386006705,0.0
35,8486869.60518995,34335.33584429747,1769962.2856611582,0.04559526766662605,0.11141002914593523,0.0
27,8934503.880379783,45943.32759323863,1467604.791360197,0.0650343535036666,0.11358636707170518,0.0
27,8775975.272202728,58977.7552134269,1758543.1422954167,0.046038436801322205,0.15474467450811466,0.0
32,946938.282506234,164890.36480392955,1567185.735275907,0.07091662594452591,0.10525638552707992,0.0
45,2057105.8940741776,10954.430468707515,954724.3493086721,0.07581422695709289,0.09325529108015322,0.0
36,7744660.5348360045,41891.26507913652,599633.5389463812,0.05240229211320427,0.11954284862284215,29134538.479451876
42,9663049.10171443,9451.909945733885,2000199.3170007984,0.04422098950771892,0.15710978956899874,0.0
40,7973657.714473988,156343.12652475166,1151032.7074253536,0.05739112047375392,0.09344853927319414,0.0
29,6508049.57564856,130604.64645508933,1906170.5699967395,0.08665611442009757,0.08724808749120937,0.0
45,6332120.190674935,9424.100715789522,1466736.9732264846,0.08433049837327326,0.1496344278479071,0.0
27,8652630.605045682,63245.63563381131,808347.7687739476,0.08561988910446422,0.10887834979228289,0.0
49,2405544.5743632545,89886.66840146085,2279406.472548937,0.06931120143502786,0.0910118287458086,0.0
34,7838883.404895174,65119.3668410787,627419.2687470033,0.04043989591186387,0.1414819663237735,315957987.1599161
23,1535765.756792392,60695.5186875673,550989.152832698,0.05748428198830731,0.12322253858882898,0.0
36,8094699.157395999,106417.18847433041,2225562.349713885,0.08053510254588378,0.1394766924329424,0.0
22,1614628.4261200875,187749.24760125735,2136828.8949324302,0.0895178559203332,0.14564858899861316,0.0
22,6595310.833648846,152862.2858680337,1095337.5015437508,0.05813320981268238,0.11552890323827497,102330295.92612836
26,4996154.541129817,93895.69773004384,2145484.9827116034,0.07242773245912239,0.13699539037369568,0.0
43,3222687.9720581877,61024.45622122684,1437654.4987446086,0.06687357894714674,0.11537388136151587,0.0
36,9937930.49176652,42522.711133033816,1536315.2461523083,0.06006214420396841,0.1275608306287104,0.0
22,615066.12333365,36188.48029168744,629705.5704062865,0.07513396876469551,0.11936564157176041,0.0
42,588684.5677460607,180017.80089162439,1653248.9786287367,0.06481711512942502,0.13394730510849398,0.0
43,5621315.153682756,159807.34967433085,2188654.389257154,0.055374445564075586,0.11358346425794219,0.0
25,3625085.464850251,135554.09121731838,826132.3190212586,0.06038074099347743,0.15653044696533336,42955436.76917272
32,9404197.125586921,87884.00109094798,749099.2588774131,0.05855602362959188,0.09312025162392507,38478291.038319804
25,8875857.759422474,69936.64751836359,1728027.6917869896,0.05602539328996552,0.1034374493046533,0.0
26,1142315.9579904312,194658.27548441236,1618460.8987262365,0.08733207157809622,0.13713167749851984,0.0
48,2402849.3874146203,186823.70439635604,1151174.2779848783,0.0830870013123309,0.1306225107237181,0.0
26,6187150.301360229,40913.03259136887,1535759.3457350065,0.06599887455193415,0.14362315049905017,0.0
44,8586628.709006539,102731.30064243622,2053885.3002041248,0.06744534662017529,0.128659750435802,0.0
37,8951586.256875362,45298.42476416115,1452780.7075618212,0.052226236006418514,0.1029034078592433,0.0
31,4314172.866399563,21002.805306601767,870365.4309541659,0.059092073413553395,0.1327108902454731,0.0
45,1139759.5974608355,148536.44547850773,2336347.3731810786,0.08987503774713765,0.09740618941493168,0.0
48,2320555.428061243,27486.93646842949,1183027.1790703507,0.0742399330017463,0.09869884747458704,0.0
23,9141988.856150337,127171.784841644,2063699.881634585,0.08284135157862238,0.14994396584214575,0.0
37,4685789.135892806,195718.5689184518,1596450.842146787,0.052151382954384304,0.09725339028305757,0.0
29,2134666.192135658,91043.91147145467,1415517.757661963,0.06350146267915022,0.1133859125636815,0.0
38,6786951.903479652,149767.55783043554,929363.1056185476,0.0442274158876133,0.09420135818373576,101590628.8125718
30,5805494.692544813,103735.244076014,2145190.85111757,0.0812602569085262,0.10102995499377616,0.0
49,2892150.9780537174,145003.23428990424,1208921.2611022699,0.06072408378065361,0.11727348229759506,0.0
29,3449174.7897744244,97040.39800458646,623570.6131360686,0.08050227979297837,0.13636422166173331,43409957.804432824
47,7072967.454704804,153519.66218799748,1070335.6270710807,0.06349299120645414,0.1311722024984685,41807526.831572436
37,6272644.4225760065,162644.46701951307,656955.1915136598,0.08526768405615462,0.09224962101105807,46279871.10703875
31,4537216.906507309,165972.02684235957,745019.7138747711,0.07012162748450232,0.13622559897375824,241287339.9472396
32,5402934.7860307135,7283.6182077857375,2016086.497593005,0.06875743597611833,0.1155936834074262,0.0
42,7871465.335189512,10166.686256016748,2049239.2438180936,0.0726543824288591,0.13607224403170115,0.0
27,9427850.814509818,69637.23739409108,1212017.4938805841,0.07158739256833775,0.15094875648727887,0.0
30,5038878.5146841165,75067.32613089563,1028942.527405796,0.07159885098657914,0.1200413340551279,0.0
23,853265.9411900013,155073.2369728333,1524731.6660375658,0.06447652440299381,0.08041492983183952,0.0
24,9321640.196582515,180953.65313348785,1627124.046292649,0.06265511214570722,0.14248872635084942,91572508.6963185
23,7258335.000015462,116318.6564701461,664641.1467920813,0.07285723355484919,0.13332665825904397,42216784.22762211
44,3816883.6661483673,178963.95923834885,1539993.5768478087,0.08799053734060629,0.09386215382826607,0.0
46,2138397.040682503,156532.61880067014,582993.8838782515,0.0662572414937918,0.09459298412206249,64239107.73498928
36,1030876.9793219551,21265.940209812135,1333301.805782111,0.05180066326012748,0.11318369612175848,0.0
42,4140840.9249283965,193383.63900137265,410181.39622591785,0.07309231759629609,0.14800512130679078,305869472.49564046
43,6303405.823140208,199588.61747290962,1317937.2251780888,0.05537226097186571,0.10179618482945127,126055813.08670805
36,4452012.865898215,44599.953702582876,2174832.107812373,0.0775953608497133,0.1402933375245311,0.0
25,2621023.929112951,69510.52195298832,2125134.889572425,0.07031732580634238,0.15427949324477955,0.0
45,6276304.518847326,160455.27147846436,832016.7273495245,0.0690498842420771,0.11504888005829791,114002615.02493314
39,1258519.4355179304,67080.07684879692,444680.2923677673,0.08343128832831509,0.10715076513266232,0.0
44,3902768.2986182324,38362.20247346046,612346.7168373943,0.05596146609897358,0.09732080549423741,0.0
22,7787151.499318429,84617.02889061921,1302780.0317957639,0.08881846205957805,0.14897558233098346,0.0
46,2347158.33987046,93177.3264645513,393652.35040764743,0.06051967063240504,0.09431119914237447,49098291.65859662
36,3429037.5514172595,184881.14742561206,2324627.280822045,0.06947175744033074,0.1316965173363542,0.0
24,3503656.8916417817,119500.61032135418,724870.6367718487,0.056736774146316456,0.09945505390259815,30619277.54843315
28,9341892.531691447,159648.33660638658,1528600.3722291398,0.07483230091937812,0.09192804642149442,0.0
46,6255434.209293716,174806.90218891762,331336.2116327949,0.07768780613857487,0.14938757025325572,341623031.0808914
46,2229092.8307634974,119426.78624805028,1778548.131702164,0.04930467843522708,0.15241214205604386,0.0
44,9069660.92803189,143095.9630690644,1674374.3882648936,0.06641725818152727,0.09200728715349671,0.0
29,2822685.8588034585,67823.03013899834,1503684.3680249145,0.04034721315227552,0.11811365242793342,0.0
36,9612157.573832434,9655.276052172712,871918.632958098,0.07298247447328454,0.08001091378876006,0.0
36,7812721.622244194,77253.93216747166,751093.9228838367,0.08599396290277045,0.1501941780424002,0.0
41,9430908.276050793,132818.6448452976,1496860.4282596153,0.056294737649157954,0.1436717813851166,32903898.097105272
40,1219218.9855852735,14745.49282129771,1946355.41393605,0.06410477820060043,0.11141358364364606,0.0
33,6513908.579383875,109976.30443542064,881252.1593127447,0.04755779881380124,0.15713810014322982,53859973.82731248
42,227648.53559241362,49450.64258923563,797301.6910536715,0.04787045739619846,0.15250941657501224,0.0
45,4379420.9815789005,75097.3817704783,1659293.6904413872,0.052455491408427785,0.08650509335684649,0.0
35,2096299.4651144787,104140.47612929517,1136628.1838670967,0.0707990629894782,0.12204429970077293,0.0
22,4917344.844978916,155585.18747927016,765245.4842600044,0.0698401331757223,0.14472205950096206,144726005.21742806
32,8732607.21348584,45644.437479636304,796363.7791495663,0.07990273879303972,0.15415399266179564,0.0
35,3304498.3608171246,55629.33145258173,846133.8418423987,0.07896087390420659,0.14309052948958634,0.0
37,6176039.375319354,140052.4069927012,1948217.0618817671,0.08257123897587962,0.0855817629530204,0.0
33,6853816.256837445,107252.19898951612,1448068.7406487132,0.04287330524139093,0.1127106888481406,0.0
25,6996999.983167959,139484.38800465397,2117446.4250532542,0.04972271242630427,0.08813991587981407,0.0
48,1442449.9620811394,110517.23778101215,1685177.5165064288,0.0837786510095861,0.0897223171062283,0.0
48,4848878.227460558,169600.29778590665,868454.4191953528,0.07783556455524886,0.08745858789885252,53688069.73799383
32,1633493.24992747,129608.90017923401,1601661.9827047451,0.07806848589519369,0.14392782214854621,0.0
47,4876194.45171633,179313.6462593124,897524.8726149084,0.06873705275660394,0.13000405868275322,146259056.60558793
34,3874434.2016697368,50239.88875595677,826315.0640188203,0.08121355704680018,0.12168870740366886,0.0
49,9935276.308845682,154335.57007458556,1698440.0156306224,0.06965652728734346,0.10844820045048065,0.0
45,4697019.196820726,176446.10934010945,337012.8578282951,0.0822962407746256,0.13181400728288004,178770797.22931814
38,1237953.9274714396,40645.15183836385,1946834.881295843,0.07625265807511677,0.14854933872052883,0.0
42,4575107.063715784,97725.17729731205,1391202.4948588633,0.058639922960052014,0.11159381601227922,0.0
25,3884215.6219822173,106058.57405934054,1798129.0928433947,0.07346497353104595,0.09929389352424065,0.0
31,2564575.600140446,109936.57294683745,1708620.0919406663,0.049876885099086,0.15595544423526023,0.0
38,7859288.989486964,61165.96319476962,1906110.5871085348,0.044484412364674875,0.14834593829523007,0.0
28,6403548.301569267,67907.93536539841,1234927.4389634042,0.06179607339032589,0.09611714479178932,0.0
47,9969929.413641602,181949.89776624675,327428.04967270966,0.08062619738808874,0.14362422865743307,431310884.64676666
36,3068677.5536200856,23269.589621534265,2149765.1320084557,0.0467103384664454,0.09771550258757776,0.0
25,9877672.153524434,184082.25494569243,942873.0484262086,0.07217763080390466,0.1523661606776973,469842802.60658896
36,6652173.38716975,108668.71736277625,2267132.0804567602,0.0732080477065454,0.14009173669833486,0.0
33,7578643.115126659,105576.58835884325,701564.8478770365,0.08316792287335305,0.1479461171377644,390580623.8790233
22,7241401.128387574,137688.68895843992,1166256.9421200794,0.06872023342093134,0.1011096258186646,0.0
27,6653765.162515159,53534.60915860106,1787745.2721368247,0.0516246355342479,0.10378387884396217,0.0
32,6969864.212108387,63309.296513601395,915647.0910578263,0.08689651089499012,0.13176136760779045,0.0
48,7081276.6067565875,196758.8737564966,1614451.094843904,0.051633762462451924,0.1171406726884329,0.0
48,971062.7476710754,196660.1738525523,1367432.9896632177,0.07477094232798026,0.10489734341259621,0.0
49,8171383.833057172,129364.2428974252,738081.8554041928,0.08005839218807206,0.15134442936681586,27112723.40715299
46,9940285.23917651,120154.77334071737,472772.99710813526,0.04231727473847498,0.08470724583683038,351681801.73682207
22,2954491.684622884,79054.7344171893,1005691.2695727269,0.0590602719410496,0.14384537322386765,0.0
40,3216176.4784857007,106787.23352993932,1797603.476399436,0.04178915159605186,0.10501256478552551,0.0
38,6548710.857985838,183841.2836480769,1334632.6557224782,0.08750393389677064,0.1272543230388155,0.0
30,703982.4032907167,12165.845732015649,2284608.564473548,0.07399454671595457,0.09409376438962953,0.0
46,4629113.352571507,44307.70609755229,1045618.6408740516,0.07150998556371434,0.1107747902806065,0.0
29,610912.9239199867,167285.966798732,702460.7029310208,0.042636144364124336,0.09007627852712764,87092574.09888785
30,5071912.123561578,121390.12368065571,824818.9748030057,0.061880650993205284,0.15335951452263702,66038818.66954714
44,1092833.8966837388,74344.87757177764,2388604.0186791457,0.07691620832026956,0.13086559201649345,0.0
45,187970.2168276739,12262.571870745782,633895.3926835823,0.04220246366640021,0.14893202824967686,0.0
46,1451143.3484104646,152167.49812030606,2272014.426472809,0.06324728355230791,0.09826560001766713,0.0
30,2522615.2601051657,128862.54847991711,1453548.3509136178,0.04705595610767112,0.10825824048280626,0.0
47,9541364.891282564,124389.68741373974,1329802.0485877167,0.0730673775755184,0.14383829541976623,0.0
28,3609601.4933320163,16023.609363375443,585223.8966736885,0.04556242761326003,0.11949455249876505,0.0
30,9444452.388428919,147572.69989030584,1366309.625653301,0.08577752289744116,0.11261745613774327,0.0
46,1490863.633403505,30392.360598600662,1641375.7687630542,0.08767961102353922,0.11523457328790443,0.0
39,1266813.031365552,84050.6623182914,452246.4642909841,0.043846352634637854,0.12809352831809606,54800627.530678056
29,4441588.102915659,39211.80618547809,2372936.4002101445,0.047230864986080395,0.10334191877653268,0.0
30,6498374.041438311,123788.6468637188,626794.4461398001,0.08600901988387885,0.12135186758089031,132214255.105752
38,7182198.119978998,134682.02242853944,939342.9130396281,0.06924961586830813,0.13784830992276484,28092674.25965454
45,4909383.721132305,122019.94158297933,1420418.009081273,0.06935349966843248,0.1113413796768998,0.0
26,6351812.922248583,81741.80636786793,1297062.7209297817,0.07002531615921283,0.1185398818112911,0.0
32,9465603.16423166,18113.377711567617,781921.9262953838,0.07670213264346501,0.1106060058248774,0.0
25,7326310.904021792,108666.24917121706,2325773.9529635254,0.04329535976723904,0.14107250176936376,0.0
40,1614050.5879067609,162461.86000308229,864992.3734519412,0.07931615063936365,0.0852290778895791,0.0
36,4595073.155056725,187083.00270052048,1128393.6979097659,0.07785012773577096,0.08129412555143964,0.0
25,7990990.276063595,13239.941770928404,698217.1890462217,0.04717051271806958,0.12220340648260267,0.0
27,3764055.320227409,51523.72425230227,801355.7600404839,0.07697258332410384,0.14819025080596965,0.0
40,3163399.409242746,106207.87885974528,501988.61382654164,0.06421312481839135,0.08275243279718816,39207350.541371286
25,4345574.872382326,13539.056159238291,2304040.2247050293,0.04072169939563298,0.12135865327740956,0.0
33,384861.3248720464,89847.17909806209,385769.5674141769,0.081796741086263,0.11617552145239446,52224339.92139538
24,2946227.939699632,41955.56611365887,2193825.343123628,0.08366160360322208,0.08805592673258629,0.0
33,4387006.666415048,129809.7201526447,2040877.1925322432,0.08871555324414995,0.13928815421429117,0.0
24,9207800.963567032,199917.15383140935,1161274.4535330355,0.051306613246262976,0.1535708723358053,208929791.6577543
35,4307365.645484775,144742.19912139873,827778.8185256346,0.07615007229264731,0.1422067656472612,105867681.94301157
49,3482188.2760451892,69181.15927942804,584900.4577693192,0.05073644623510126,0.10300873266487895,0.0
33,3591654.5551978163,20805.358338826405,1596688.4763271853,0.06638601471346406,0.14235641567367358,0.0
31,8485705.482948717,85118.88971880528,910318.2881582023,0.05397357739735323,0.12315880639395671,187486008.91127172
24,7748195.508570663,6812.118290249746,2096866.5696246142,0.04811421307807277,0.10754920279510395,0.0
32,2348047.1722401837,128274.84707741864,437326.45094320853,0.056452067923091785,0.0839835272213807,68507282.37875083
34,6154200.125599879,95914.40749295297,1893712.3637389042,0.05374427394042973,0.14901649391801539,0.0
42,1446512.2747499966,115529.74103599407,1515076.0073278649,0.05925231474026843,0.1471681072884617,0.0
25,1303511.6032381484,180105.50222706457,2100371.043414063,0.06663179349733049,0.12963511691128404,0.0
33,210666.06372997188,136348.2393385505,1358568.973360498,0.06210548056128749,0.08208852693301263,0.0
25,322438.4666475331,131949.69290645258,1523979.313536044,0.0742546182072985,0.10088627435338779,0.0
30,179441.30549029532,63072.85687640543,1596431.2119947963,0.0877152171033906,0.08668751154329245,0.0
44,3961571.649147172,23785.456969406085,1405126.7494085743,0.041979495099421504,0.154265175388635,0.0
26,8472306.971050512,49164.10029971538,611682.2331229565,0.0796189280846352,0.09204896294360879,0.0
37,9212716.13327518,198935.5519794887,1499572.2564690118,0.08387695206516518,0.12024934568998538,0.0
22,626673.576860166,170394.97188344307,2367205.7477027536,0.04576294447014197,0.09048655391087106,0.0
46,6313967.2102102395,127533.16881219846,1916624.5476615413,0.07319388491447777,0.09161674302350856,0.0
33,8144223.787171795,70065.13870163268,2269090.8618110158,0.08058954613063946,0.13212203136604755,0.0
47,4460273.760590679,56058.16684591975,1668312.3269447514,0.07838529279786861,0.12905270990404907,0.0
45,8520770.932473335,191532.45035063158,1085366.3489789707,0.05076864930554227,0.08955489826997136,159708593.07877687
28,4851331.838235285,177473.26939094198,1472918.9447060083,0.06436522990624916,0.15341205467355,31750804.43499891
45,301267.3773086688,38660.94500659676,786315.6901639141,0.06864582873630916,0.08230609854317346,0.0
31,902641.7505395858,76146.309478503,1003659.2360395188,0.08070199040094952,0.1507333371513376,0.0
49,3025234.271440968,158935.1898775149,2042110.1212449286,0.05701930393645517,0.09285606626473804,0.0
33,2679555.67140138,9354.607757019076,2128102.8037890266,0.06323944018421468,0.10819940472654029,0.0
26,8784988.496132942,46678.931076878944,1734444.357973775,0.06811360743569571,0.11040831003335122,0.0
27,7704705.183231353,25407.796529562398,424756.1656710374,0.042507008952240584,0.11150815733938538,26989871.15757059
22,9903199.269366972,17645.282179364163,1990301.729965855,0.04932433121811018,0.14830539627493167,0.0
44,5363212.865972205,56102.04039009946,653079.2182963802,0.08580195136105695,0.11332263628248762,0.0
28,1547580.9380523458,156754.3736214147,1527155.9208089877,0.06020949693497407,0.13582002908954882,0.0
49,753076.6241348212,15635.779419344197,1783880.428526177,0.08298182294922035,0.15987197777577783,0.0
26,3660172.6026582075,108404.19635216203,1900037.455887259,0.07808542743069519,0.15417431422644412,0.0
26,3605700.017546946,45510.425514807255,563249.7654782431,0.07066448587638492,0.14609428738214014,0.0
46,8056671.410006253,92554.19969149616,2307452.261141373,0.08666341102332147,0.13649691008051384,0.0
34,2587912.1747570783,81118.85833285302,771790.2681850519,0.08611619643569687,0.1261739320242857,0.0
25,5970972.845129154,27582.114926866987,1456087.0949488964,0.08055647020486571,0.09547231314692213,0.0
44,2591978.4100872665,64631.587917107005,426618.32092041883,0.06344151177269569,0.08413286234984507,0.0
43,410120.20750693104,59212.24635905092,1850413.9622365485,0.048725428521128024,0.12687415050084982,0.0
45,9904060.208980141,174904.8533670678,1891857.241133243,0.0769591300825824,0.14051638551205825,0.0
27,6346373.770151269,72779.20273369997,375069.4954704594,0.08241468934835941,0.15342523116490137,87382849.58308569
32,422676.0273309346,80213.9139039598,2040875.280188275,0.05934997493778619,0.14022644515710034,0.0
42,3651982.359480915,144660.84539963966,2000436.913283632,0.0680744043771119,0.0973841313931467,0.0
47,3473509.650360281,193003.05248038084,1466193.1906629717,0.07840551700615606,0.10836126334745078,0.0
35,3568123.268687117,137276.49952772242,1135535.4341139388,0.06907490883267639,0.10740056923338599,0.0
43,9304395.42099251,50491.815790893015,1847758.8955275519,0.06609652670429056,0.09683723714704276,0.0
41,1233042.9472099459,127887.73685015572,1634014.437314603,0.06579218310219018,0.08827752360199394,0.0
37,3355562.3964226153,149251.1391623487,1207399.6014987486,0.0440006115922782,0.10118994403612346,0.0
40,4153283.07672882,174386.80931417824,1881706.7687334816,0.06605786780786552,0.11594539072601341,0.0
39,6995303.444131537,181283.7773829043,883271.4428378993,0.07364660105839527,0.09383910942994393,186610581.5027164
31,4792922.94672661,50825.86912472598,1037848.5536940467,0.08118308867462623,0.1285302370223263,0.0
24,4919493.383192578,64153.07892849097,1747769.126584028,0.08699327294484216,0.1246980175688858,0.0
32,7919031.561799541,47531.548272445565,2308312.1581704533,0.042299992211650816,0.10108881251218872,0.0
35,4366005.883866341,150395.02022307628,1407182.5189012033,0.07847662091183234,0.08814286407573166,0.0
43,1913134.0891654994,178565.442346253,465244.81644492806,0.08156935532309575,0.1584887310364031,392439039.6728732
36,7256184.5387863545,67134.74236814308,1879592.6006008368,0.05205497182982318,0.15689204076877086,0.0
32,2042345.255922259,106576.52944547091,836498.5471553063,0.07721681944672458,0.13323775930215326,0.0
36,898615.6798962984,12643.171509691536,498600.9817704598,0.07214215336525448,0.14979704859169046,0.0
24,4196620.770502198,194447.3575536516,1653386.3355101072,0.04909030824210924,0.12934514238942646,0.0
30,3319766.575596749,196948.6013662614,682539.769990461,0.055974979570442195,0.11584725356415806,290705942.67517734
28,5127188.68541658,124946.65143010223,1249252.624329676,0.08313278428945184,0.11615133657377869,0.0
29,7524112.306998366,91792.15131363312,314212.8666405748,0.056943736539587474,0.12510253207192223,136009207.2764838
39,4070665.6338458834,90864.28825568795,710476.2544294593,0.08945014687403775,0.12518232441702432,0.0
28,1642052.0125169756,165358.09599477964,1329999.7432545237,0.04977576544505405,0.14433802663863385,0.0
24,8574505.437907703,35747.284284735884,1576080.5684164595,0.05920908722762906,0.12821356792330052,0.0
37,5259697.320438347,40589.75013562379,364402.6701791035,0.061206606512869466,0.11161393720898005,6545411.545188417
28,2698783.2962090774,22220.583843576682,479447.11509772536,0.08433245163242285,0.14821180012239646,0.0
49,8485388.895208556,58149.60010815932,737170.0529030703,0.08283040105390643,0.13609684353414392,58692635.788607225
33,3234275.2793139443,52497.31173844888,1086054.695938565,0.06705136536904367,0.11387724797156301,0.0
28,1305059.3979740085,68684.70428915104,498410.21694945113,0.06749033427879869,0.0955864981126939,0.0
42,1243162.9331479268,177656.80172492162,1340298.1787557956,0.057447376119577634,0.14804190302031323,0.0
35,6865917.633441275,160373.4437377791,1701644.6314927654,0.07222424249680548,0.1168797959060009,0.0
31,3434925.382187232,26922.631917051393,2358489.223160564,0.05065240778886862,0.1191655585743252,0.0
48,8952041.753532398,120134.21884143406,824968.8995725887,0.08513562236529595,0.15370944260577835,58024285.12846208
24,4455034.431053528,16463.18550851471,1184453.0605193248,0.0453362519607565,0.13584751692182107,0.0
43,307586.61559704354,33293.48086011673,356521.9583967248,0.07095543025318281,0.0984811879641562,0.0
31,4540245.528394584,36377.281862069634,1796683.940497311,0.06605766972117635,0.09296705783622178,0.0
44,9048073.948451428,141165.2309257595,1598072.977499703,0.06030312361359004,0.14175386623626404,0.0
24,7589801.151124188,164271.08584470264,2076378.789244613,0.040717668376318725,0.10917005070392119,0.0
29,5654210.765229461,91522.19157563221,2349958.8018860873,0.08934888260406587,0.10763600018917137,0.0
28,3548804.456273682,108780.04786789378,1793645.9750004497,0.08396273844874667,0.10553650655236109,0.0
41,6642631.229053647,195254.49534299638,1103195.5994532653,0.0747948518500991,0.084745301358191,0.0
49,6587742.141291647,145468.24692389686,2322259.827379713,0.059611412578514995,0.14699469557564288,0.0
42,9454630.732875044,156690.70766812505,517035.931649409,0.04290771335602312,0.09071538979436608,175635129.82104135
40,753702.32692868,87655.81397996341,1431180.818833506,0.0897350258889197,0.12678181815891962,0.0
42,8368759.683215693,168456.67813606677,1135973.8828501063,0.06753517080243157,0.09152955499803733,0.0
38,7735123.81214064,107702.66503828659,1778998.3174988234,0.045827682943700376,0.08532221304792093,0.0
24,6632782.513815787,32919.333515340615,1790852.6553823587,0.07628943216587727,0.131642036182659,0.0
42,4950669.870471347,183188.11324286234,1224627.6889609308,0.050853262223952075,0.0931714123436537,7661925.70258675
46,4412744.168880616,147958.69466169892,1240243.7304613905,0.08674616137707548,0.09491140777138239,0.0
46,1446067.881594012,155103.53013928028,2107678.0124099525,0.08652601705543707,0.09106323960178442,0.0
36,3222249.6263059066,34052.74025983426,1520341.703413425,0.0858280121554805,0.13767257734871996,0.0
33,8378001.234487495,66783.90226989149,729415.6007060094,0.04489985967451393,0.10957917624602068,49551071.424127765
38,8357985.483601906,33122.44860828925,1763479.9537584502,0.07840134741729016,0.13080811911635,0.0
40,6447736.531092064,148283.89910767192,1799085.1817165671,0.04622182777610834,0.1167021422155409,0.0
23,2218850.8040637844,90664.72312982641,1368149.5425947274,0.08161703822749283,0.09756999683926433,0.0
33,7160177.150311033,72429.85319956322,1316849.4107119194,0.06621473530084353,0.08771983860161958,0.0
32,1654904.2056110997,181319.10570602812,2091486.8167176472,0.07653335395567348,0.12803593480639242,0.0
27,824996.2237717907,199173.1655398307,2373480.2265099366,0.04174390912499677,0.12046127477696991,0.0
36,7642556.358179511,148979.75833356785,2217492.3758980036,0.07752985532566732,0.11113507251344701,0.0
32,6396759.344324019,123636.73818918226,1842542.961501388,0.08283163340811342,0.0827210622778355,0.0
28,8133540.257064362,165675.86341550868,2177311.676377373,0.04417416467455848,0.10505981623535846,0.0
24,1311761.5015103489,122516.78670384691,984102.8484754387,0.08908776567243987,0.15755469244159104,0.0
30,9758325.780364277,196817.90526238794,1266564.8951898683,0.08716991740251334,0.1312379448340335,91338476.63393255
37,5410644.8270815015,21341.22999195579,1326368.8009720002,0.07515646843249767,0.12653788749367167,0.0
42,5028822.250410547,199852.62811926674,1713768.6947102176,0.07174875642049802,0.15417400451784546,0.0
37,4103673.59782268,136781.35870696852,406328.50587066857,0.05945523216609015,0.1399807368361542,245141311.38945273
23,7573275.92453683,54870.837760367984,349658.0441068662,0.0831677508488548,0.10355218625573288,58231133.61905266
35,2869221.7072025635,184734.36604968584,1819522.2132251288,0.0827341623858364,0.08265695275388799,0.0
45,9459954.027511712,124656.62701356618,1205416.1025496088,0.085602196994163,0.0913378623403604,0.0
30,319827.1927415275,171984.56581595197,1121934.3056133783,0.06610473678145494,0.15012065629062954,0.0
37,8506696.73306079,111286.18014944586,371140.6432374163,0.07928275945642091,0.1520926545415336,458441811.9929998
46,8036344.274146,40775.08982327665,2188079.4147533136,0.05546541291029852,0.0844560459431398,0.0
25,4771802.555173267,143763.80558043157,364318.02690658416,0.07617771827425968,0.12940778353701418,286866567.4506271
29,3742510.8366514887,40360.16672899996,596120.037144985,0.0818161751780291,0.08453257756801373,0.0
45,9132459.432518672,177519.25108605958,1891998.5915531972,0.07851792485670775,0.14017471879602228,0.0
35,1292235.3053851107,7018.273107958317,1340209.2407648477,0.07578465152556824,0.08710842656238872,0.0
25,9716817.294029927,63249.07179154372,794815.4946779215,0.06484874698510962,0.13360249094406687,39978480.73108972
44,182382.43439491757,116083.8118297767,2352489.804351362,0.05016953108202454,0.09615748159163137,0.0
45,9660375.552917741,127137.28243263722,1376476.2896693195,0.06540517425282609,0.1370421827498939,0.0
32,6239493.893080891,48855.78810706231,442613.77206505893,0.048896008514831696,0.14387813396565494,84130105.36744796
